!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 00:56:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_2(DB),B_2(DEG)
1715000000,-104.65999,-5.2902327
1724500000,-104.5833,-28.586983
1734000000,-104.50017,-58.457336
1743500000,-104.67995,148.82841
1753000000,-104.34877,-77.728394
1762500000,-104.33678,142.56618
1772000000,-104.45212,95.146271
1781500000,-104.32607,-50.330704
1791000000,-104.44148,-174.68768
1800500000,-104.24123,36.182594
1810000000,-104.09335,-107.2598
1819500000,-104.19782,76.113686
1829000000,-104.00418,142.94829
1838500000,-103.99924,-25.769606
1848000000,-104.16171,126.27881
1857500000,-104.07735,-2.7674775
1867000000,-103.88716,-25.670862
1876500000,-104.08061,154.99063
1886000000,-103.82262,-75.56424
1895500000,-104.0986,-31.872398
1905000000,-104.08804,152.33734
1914500000,-104.11523,38.148918
1924000000,-103.97697,-90.966293
1933500000,-104.06606,93.217369
1943000000,-103.72022,168.08025
1952500000,-103.92159,-51.418377
1962000000,-103.8108,-36.61227
1971500000,-104.15461,-135.03841
1981000000,-103.90597,62.256935
1990500000,-103.82525,-6.1881795
2000000000,-104.14691,-35.995247
END

