!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 06:04:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_2(DB),B_2(DEG)
1895500000,-104.30503,170.41211
1905000000,-103.89068,-151.21439
1914500000,-104.00149,37.719006
1924000000,-103.89778,-163.82031
1933500000,-104.01097,106.2487
1943000000,-104.14856,167.43217
1952500000,-103.95065,-22.814884
1962000000,-104.07674,-102.59737
1971500000,-104.0164,-107.37882
1981000000,-103.71194,140.25964
1990500000,-103.7693,2.8375757
2000000000,-103.69423,136.07358
END

