!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 12:33:02
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_1(DB),B_1(DEG)
1116500000,-105.12637,70.563972
1126000000,-105.58131,14.561111
1135500000,-105.36268,-26.780077
1145000000,-105.21844,91.821709
1154500000,-105.27958,-133.94133
1164000000,-105.50056,2.8126488
1173500000,-105.55486,-41.522572
1183000000,-105.49228,83.57032
1192500000,-105.46741,18.4631
1202000000,-105.47942,58.221203
1211500000,-105.54007,75.811424
1221000000,-105.46021,-99.321312
1230500000,-105.43669,-176.17006
1240000000,-105.53183,-55.068211
1249500000,-105.23925,-14.387488
1259000000,-105.68359,85.223869
1268500000,-105.44704,77.134026
1278000000,-105.55574,13.417619
1287500000,-105.4553,-2.3840423
1297000000,-105.38228,150.84871
1306500000,-105.43071,117.79433
1316000000,-105.6547,17.670984
1325500000,-105.53426,-71.741371
1335000000,-105.51692,65.04805
1344500000,-105.2449,129.72601
1354000000,-105.52246,52.872002
1363500000,-105.34353,-53.54953
1373000000,-105.36334,-167.65842
1382500000,-105.33428,-129.10899
1392000000,-105.23614,45.153393
1401500000,-105.38184,87.890221
1411000000,-105.13811,73.31839
1420500000,-105.15615,-63.450089
1430000000,-105.3135,-86.631378
1439500000,-105.14245,-13.988165
1449000000,-105.02811,-11.914707
1458500000,-104.89758,-19.642138
1468000000,-105.11613,71.424683
1477500000,-105.23813,108.45356
1487000000,-105.22781,-75.023872
1496500000,-105.05439,60.2383
1506000000,-105.16685,-9.5423336
1515500000,-105.0565,-81.413002
1525000000,-104.97649,56.083588
1534500000,-104.9459,-73.791275
1544000000,-104.85622,121.18833
1553500000,-105.03397,156.07443
1563000000,-104.9547,-29.120089
1572500000,-104.74843,19.609394
1582000000,-104.87017,-171.44902
1591500000,-104.91035,69.621178
1601000000,-104.91951,-133.77397
1610500000,-104.53694,134.5098
1620000000,-104.74359,27.408747
1629500000,-104.54003,-149.88623
1639000000,-104.73859,159.86717
1648500000,-104.65965,-30.774179
1658000000,-104.77905,160.94025
1667500000,-104.64204,43.349243
1677000000,-104.55917,-145.35086
1686500000,-104.67268,-154.17787
1696000000,-104.44059,48.369061
1705500000,-104.3483,-1.3439195
1715000000,-104.4879,-133.55519
1724500000,-104.5031,114.61325
1734000000,-104.54562,64.032745
1743500000,-104.46306,-137.63083
1753000000,-104.69719,142.33318
1762500000,-104.16122,-147.26074
1772000000,-104.16702,145.44302
1781500000,-104.43173,-169.35834
1791000000,-104.07442,-121.58298
1800500000,-104.15356,-139.51135
1810000000,-104.29068,-175.32359
1819500000,-104.2701,139.17415
1829000000,-104.33632,58.287483
1838500000,-104.32635,100.6973
1848000000,-103.86515,89.322807
1857500000,-104.11942,61.84763
1867000000,-103.93359,22.694582
1876500000,-104.14553,42.827778
1886000000,-104.19736,86.403519
1895500000,-103.88779,-168.04359
1905000000,-103.97073,158.90237
1914500000,-104.08234,160.27026
1924000000,-104.05834,-35.504234
1933500000,-104.08415,95.849167
1943000000,-103.94454,-114.9206
1952500000,-103.6399,-131.05678
1962000000,-104.16821,57.698952
1971500000,-103.78047,-113.34186
1981000000,-104.03408,-76.0224
1990500000,-103.77486,45.379402
2000000000,-104.06204,-9.684782
END

