!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 06:59:06
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),A_1(DB),A_1(DEG)
1895500000,-104.90435,-42.571152
1905000000,-104.66623,74.16851
1914500000,-104.75486,43.399441
1924000000,-104.51406,-116.14487
1933500000,-104.73719,-145.56636
1943000000,-104.39079,15.534646
1952500000,-104.80589,-58.458954
1962000000,-104.42465,141.10985
1971500000,-104.60792,29.564077
1981000000,-104.11455,127.39249
1990500000,-104.48736,-42.361454
2000000000,-104.50399,-30.703295
END

